"ao1","vsc_1_1","true","msgs['page1.body.sc.rd.ao1.l']"
"ao2","vsc_1_1","true","msgs['page1.body.sc.rd.ao2.l']"
"ao1","vsc_1_2","true","msgs['page1.body.sc1.rd1.ao1.label']"
"ao2","vsc_1_2","true","msgs['page1.body.sc1.rd1.ao2.label']"
"ao1","vsc_2_1","true","msgs['page2.body.sc1.rd.ao1.label']"
"ao2","vsc_2_1","true","msgs['page2.body.sc1.rd.ao2.label']"
"ao3","vsc_2_1","true","msgs['page2.body.sc1.rd.ao3.label']"
"ao4","vsc_2_1","true","msgs['page2.body.sc1.rd.ao4.label']"
"ao5","vsc_2_1","true","msgs['page2.body.sc1.rd.ao5.label']"
"i1","vao_2_1","true","msgs['page2.body.mc1.rd1.i1.l']"
"i2","vao_2_2","true","msgs['page2.body.mc1.rd1.i2.l']"
"i3","vao_2_3","true","msgs['page2.body.mc1.rd1.i3.l']"
"i4","vao_2_4","true","msgs['page2.body.mc1.rd1.i4.l']"
"i5","vao_2_5","true","msgs['page2.body.mc1.rd1.i5.l']"
"ao1","vsc_2_2","true","msgs['page2.body.sc2.rd.ao1.label']"
"ao2","vsc_2_2","true","msgs['page2.body.sc2.rd.ao2.label']"
"ao3","vsc_2_2","true","msgs['page2.body.sc2.rd.ao3.label']"
"ao4","vsc_2_2","true","msgs['page2.body.sc2.rd.ao4.label']"
"ao5","vsc_2_2","true","msgs['page2.body.sc2.rd.ao5.label']"
"ao1","vsc_2_3","true","msgs['page2.body.sc3.rd.ao1.label']"
"ao2","vsc_2_3","true","msgs['page2.body.sc3.rd.ao2.label']"
"ao3","vsc_2_3","true","msgs['page2.body.sc3.rd.ao3.label']"
"ao4","vsc_2_3","true","msgs['page2.body.sc3.rd.ao4.label']"
"ao5","vsc_2_3","true","msgs['page2.body.sc3.rd.ao5.label']"
"ao1","vsc_2_4","true","msgs['page2.body.sc4.rd.ao1.label']"
"ao2","vsc_2_4","true","msgs['page2.body.sc4.rd.ao2.label']"
"ao3","vsc_2_4","true","msgs['page2.body.sc4.rd.ao3.label']"
"ao4","vsc_2_4","true","msgs['page2.body.sc4.rd.ao4.label']"
"ao5","vsc_2_4","true","msgs['page2.body.sc4.rd.ao5.label']"
"i1","vao_3_1","true","msgs['page3.body.mc2.rd1.i1.l']"
"i2","vao_3_2","true","msgs['page3.body.mc2.rd1.i2.l']"
"i4","vao_3_4","true","msgs['page3.body.mc2.rd1.i4.l']"
"ao1","vsc_3_1","true","msgs['page3.body.sc1.rd.ao1.label']"
"ao2","vsc_3_1","true","msgs['page3.body.sc1.rd.ao2.label']"
"ao3","vsc_3_1","true","msgs['page3.body.sc1.rd.ao3.label']"
"ao4","vsc_3_1","true","msgs['page3.body.sc1.rd.ao4.label']"
"ao5","vsc_3_1","true","msgs['page3.body.sc1.rd.ao5.label']"
"ao1","vsc_3_2","true","msgs['page3.body.sc3.rd.ao1.label']"
"ao2","vsc_3_2","true","msgs['page3.body.sc3.rd.ao2.label']"
"ao3","vsc_3_2","true","msgs['page3.body.sc3.rd.ao3.label']"
"ao4","vsc_3_2","true","msgs['page3.body.sc3.rd.ao4.label']"
"ao5","vsc_3_2","true","msgs['page3.body.sc3.rd.ao5.label']"
"ao1","vsc_5_11","true","msgs['page5.body.sc1.rd.ao1.label']"
"ao2","vsc_5_11","true","msgs['page5.body.sc1.rd.ao2.label']"
"ao3","vsc_5_11","true","msgs['page5.body.sc1.rd.ao3.label']"
"ao4","vsc_5_11","true","msgs['page5.body.sc1.rd.ao4.label']"
"ao5","vsc_5_11","true","msgs['page5.body.sc1.rd.ao5.label']"
"ao1","vsc_6_1","true","msgs['page6.body.sc1.rd.ao1.label']"
"ao2","vsc_6_1","true","msgs['page6.body.sc1.rd.ao2.label']"
"ao3","vsc_6_1","true","msgs['page6.body.sc1.rd.ao3.label']"
"ao1","vsc_6_12","true","msgs['page6.body.sc2.rd.ao1.label']"
"ao2","vsc_6_12","true","msgs['page6.body.sc2.rd.ao2.label']"
"ao3","vsc_6_12","true","msgs['page6.body.sc2.rd.ao3.label']"
"ao4","vsc_6_12","true","msgs['page6.body.sc2.rd.ao4.label']"
"ao5","vsc_6_12","true","msgs['page6.body.sc2.rd.ao5.label']"
